id,article,date,views
703,al-qaeda_in_the_islamic_maghreb,2011-08,NaN
704,al-qaeda_in_the_islamic_maghreb,2011-09,NaN
705,al-qaeda_in_the_islamic_maghreb,2011-10,NaN
706,al-qaeda_in_the_islamic_maghreb,2011-11,NaN
707,al-qaeda_in_the_islamic_maghreb,2011-12,NaN
708,al-qaeda_in_the_islamic_maghreb,2012-01,NaN
709,al-qaeda_in_the_islamic_maghreb,2012-02,NaN
710,al-qaeda_in_the_islamic_maghreb,2012-03,NaN
711,al-qaeda_in_the_islamic_maghreb,2012-04,NaN
712,al-qaeda_in_the_islamic_maghreb,2012-05,NaN
713,al-qaeda_in_the_islamic_maghreb,2012-06,NaN
714,al-qaeda_in_the_islamic_maghreb,2012-07,NaN
715,al-qaeda_in_the_islamic_maghreb,2012-08,NaN
716,al-qaeda_in_the_islamic_maghreb,2012-09,NaN
717,al-qaeda_in_the_islamic_maghreb,2012-10,NaN
718,al-qaeda_in_the_islamic_maghreb,2012-11,NaN
719,al-qaeda_in_the_islamic_maghreb,2012-12,NaN
720,al-qaeda_in_the_islamic_maghreb,2013-01,NaN
721,al-qaeda_in_the_islamic_maghreb,2013-02,NaN
722,al-qaeda_in_the_islamic_maghreb,2013-03,NaN
723,al-qaeda_in_the_islamic_maghreb,2013-04,NaN
724,al-qaeda_in_the_islamic_maghreb,2013-05,NaN
725,al-qaeda_in_the_islamic_maghreb,2013-06,NaN
726,al-qaeda_in_the_islamic_maghreb,2013-07,NaN
727,al-qaeda_in_the_islamic_maghreb,2013-08,NaN
728,al-qaeda_in_the_islamic_maghreb,2013-09,NaN
729,al-qaeda_in_the_islamic_maghreb,2013-10,NaN
730,al-qaeda_in_the_islamic_maghreb,2013-11,NaN
731,al-qaeda_in_the_islamic_maghreb,2013-12,NaN
732,al-qaeda_in_the_islamic_maghreb,2014-01,NaN
733,al-qaeda_in_the_islamic_maghreb,2014-02,NaN
734,al-qaeda_in_the_islamic_maghreb,2014-03,NaN
735,al-qaeda_in_the_islamic_maghreb,2014-04,NaN
736,al-qaeda_in_the_islamic_maghreb,2014-05,NaN
737,al-qaeda_in_the_islamic_maghreb,2014-06,NaN
738,al-qaeda_in_the_islamic_maghreb,2014-07,NaN
739,al-qaeda_in_the_islamic_maghreb,2014-08,NaN
740,al-qaeda_in_the_islamic_maghreb,2014-09,NaN
741,al-qaeda_in_the_islamic_maghreb,2014-10,NaN
742,al-qaeda_in_the_islamic_maghreb,2014-11,NaN
743,al-qaeda_in_the_islamic_maghreb,2014-12,NaN
744,al-qaeda_in_the_islamic_maghreb,2015-01,NaN
745,al-qaeda_in_the_islamic_maghreb,2015-02,NaN
746,al-qaeda_in_the_islamic_maghreb,2015-03,NaN
747,al-qaeda_in_the_islamic_maghreb,2015-04,NaN
748,al-qaeda_in_the_islamic_maghreb,2015-05,NaN
749,al-qaeda_in_the_islamic_maghreb,2015-06,NaN
750,al-qaeda_in_the_islamic_maghreb,2015-07,0
751,al-qaeda_in_the_islamic_maghreb,2015-08,0
752,al-qaeda_in_the_islamic_maghreb,2015-09,0
753,al-qaeda_in_the_islamic_maghreb,2015-10,0
754,al-qaeda_in_the_islamic_maghreb,2015-11,0
755,al-qaeda_in_the_islamic_maghreb,2015-12,0
756,al-qaeda_in_the_islamic_maghreb,2016-01,0
757,al-qaeda_in_the_islamic_maghreb,2016-02,0
758,al-qaeda_in_the_islamic_maghreb,2016-03,0
759,al-qaeda_in_the_islamic_maghreb,2016-04,0
760,al-qaeda_in_the_islamic_maghreb,2016-05,0
761,al-qaeda_in_the_islamic_maghreb,2016-06,0
762,al-qaeda_in_the_islamic_maghreb,2016-07,0
763,al-qaeda_in_the_islamic_maghreb,2016-08,0
764,al-qaeda_in_the_islamic_maghreb,2016-09,0
765,al-qaeda_in_the_islamic_maghreb,2016-10,0
766,al-qaeda_in_the_islamic_maghreb,2016-11,0
767,al-qaeda_in_the_islamic_maghreb,2016-12,0
768,al-qaeda_in_the_islamic_maghreb,2017-01,0
769,al-qaeda_in_the_islamic_maghreb,2017-02,0
770,al-qaeda_in_the_islamic_maghreb,2017-03,0
771,al-qaeda_in_the_islamic_maghreb,2017-04,0
772,al-qaeda_in_the_islamic_maghreb,2017-05,0
773,al-qaeda_in_the_islamic_maghreb,2017-06,0
774,al-qaeda_in_the_islamic_maghreb,2017-07,0
775,al-qaeda_in_the_islamic_maghreb,2017-08,0
776,al-qaeda_in_the_islamic_maghreb,2017-09,0
777,al-qaeda_in_the_islamic_maghreb,2017-10,0
778,al-qaeda_in_the_islamic_maghreb,2017-11,0
779,al-qaeda_in_the_islamic_maghreb,2017-12,0
780,al-qaeda_in_the_islamic_maghreb,2018-01,0
781,al-qaeda_in_the_islamic_maghreb,2018-02,0
782,al-qaeda_in_the_islamic_maghreb,2018-03,0
783,al-qaeda_in_the_islamic_maghreb,2018-04,0
784,al-qaeda_in_the_islamic_maghreb,2018-05,0
785,al-qaeda_in_the_islamic_maghreb,2018-06,0
786,al-qaeda_in_the_islamic_maghreb,2018-07,0
787,al-qaeda_in_the_islamic_maghreb,2018-08,0
788,al-qaeda_in_the_islamic_maghreb,2018-09,0
789,al-qaeda_in_the_islamic_maghreb,2018-10,0
790,al-qaeda_in_the_islamic_maghreb,2018-11,0
791,al-qaeda_in_the_islamic_maghreb,2018-12,0
792,al-shabaab,2008-01,NaN
793,al-shabaab,2008-02,NaN
794,al-shabaab,2008-03,NaN
795,al-shabaab,2008-04,NaN
796,al-shabaab,2008-05,NaN
797,al-shabaab,2008-06,NaN
798,al-shabaab,2008-07,NaN
799,al-shabaab,2008-08,NaN
800,al-shabaab,2008-09,NaN
801,al-shabaab,2008-10,NaN
802,al-shabaab,2008-11,NaN
803,al-shabaab,2008-12,NaN
804,al-shabaab,2009-01,NaN
805,al-shabaab,2009-02,NaN
806,al-shabaab,2009-03,NaN
807,al-shabaab,2009-04,NaN
808,al-shabaab,2009-05,NaN
809,al-shabaab,2009-06,NaN
810,al-shabaab,2009-07,NaN
811,al-shabaab,2009-08,NaN
812,al-shabaab,2009-09,NaN
813,al-shabaab,2009-10,NaN
814,al-shabaab,2009-11,NaN
815,al-shabaab,2009-12,NaN
816,al-shabaab,2010-01,NaN
817,al-shabaab,2010-02,NaN
818,al-shabaab,2010-03,NaN
819,al-shabaab,2010-04,NaN
820,al-shabaab,2010-05,NaN
821,al-shabaab,2010-06,NaN
822,al-shabaab,2010-07,NaN
823,al-shabaab,2010-08,NaN
824,al-shabaab,2010-09,NaN
825,al-shabaab,2010-10,NaN
826,al-shabaab,2010-11,NaN
827,al-shabaab,2010-12,NaN
828,al-shabaab,2011-01,NaN
829,al-shabaab,2011-02,NaN
830,al-shabaab,2011-03,NaN
831,al-shabaab,2011-04,NaN
832,al-shabaab,2011-05,NaN
833,al-shabaab,2011-06,NaN
834,al-shabaab,2011-07,NaN
835,al-shabaab,2011-08,NaN
836,al-shabaab,2011-09,NaN
837,al-shabaab,2011-10,NaN
838,al-shabaab,2011-11,NaN
839,al-shabaab,2011-12,NaN
840,al-shabaab,2012-01,NaN
841,al-shabaab,2012-02,NaN
842,al-shabaab,2012-03,NaN
843,al-shabaab,2012-04,NaN
844,al-shabaab,2012-05,NaN
845,al-shabaab,2012-06,NaN
846,al-shabaab,2012-07,NaN
847,al-shabaab,2012-08,NaN
848,al-shabaab,2012-09,NaN
849,al-shabaab,2012-10,NaN
850,al-shabaab,2012-11,NaN
851,al-shabaab,2012-12,NaN
852,al-shabaab,2013-01,NaN
853,al-shabaab,2013-02,NaN
854,al-shabaab,2013-03,NaN
855,al-shabaab,2013-04,NaN
856,al-shabaab,2013-05,NaN
857,al-shabaab,2013-06,NaN
858,al-shabaab,2013-07,NaN
859,al-shabaab,2013-08,NaN
860,al-shabaab,2013-09,NaN
861,al-shabaab,2013-10,NaN
862,al-shabaab,2013-11,NaN
863,al-shabaab,2013-12,NaN
864,al-shabaab,2014-01,NaN
865,al-shabaab,2014-02,NaN
866,al-shabaab,2014-03,NaN
867,al-shabaab,2014-04,NaN
868,al-shabaab,2014-05,NaN
869,al-shabaab,2014-06,NaN
870,al-shabaab,2014-07,NaN
871,al-shabaab,2014-08,NaN
872,al-shabaab,2014-09,NaN
873,al-shabaab,2014-10,NaN
874,al-shabaab,2014-11,NaN
875,al-shabaab,2014-12,NaN
876,al-shabaab,2015-01,NaN
877,al-shabaab,2015-02,NaN
878,al-shabaab,2015-03,NaN
879,al-shabaab,2015-04,NaN
880,al-shabaab,2015-05,NaN
881,al-shabaab,2015-06,NaN
882,al-shabaab,2015-07,686
883,al-shabaab,2015-08,700
884,al-shabaab,2015-09,1085
885,al-shabaab,2015-10,525
886,al-shabaab,2015-11,1147
887,al-shabaab,2015-12,672
888,al-shabaab,2016-01,593
889,al-shabaab,2016-02,524
890,al-shabaab,2016-03,547
891,al-shabaab,2016-04,354
892,al-shabaab,2016-05,295
893,al-shabaab,2016-06,341
894,al-shabaab,2016-07,265
895,al-shabaab,2016-08,222
896,al-shabaab,2016-09,351
897,al-shabaab,2016-10,614
898,al-shabaab,2016-11,274
899,al-shabaab,2016-12,228
900,al-shabaab,2017-01,307
901,al-shabaab,2017-02,368
902,al-shabaab,2017-03,303
903,al-shabaab,2017-04,303
904,al-shabaab,2017-05,333
905,al-shabaab,2017-06,540
906,al-shabaab,2017-07,172
907,al-shabaab,2017-08,174
908,al-shabaab,2017-09,326
909,al-shabaab,2017-10,855
910,al-shabaab,2017-11,330
911,al-shabaab,2017-12,216
912,al-shabaab,2018-01,269
913,al-shabaab,2018-02,181
914,al-shabaab,2018-03,247
915,al-shabaab,2018-04,213
916,al-shabaab,2018-05,327
917,al-shabaab,2018-06,299
918,al-shabaab,2018-07,283
919,al-shabaab,2018-08,226
920,al-shabaab,2018-09,249
921,al-shabaab,2018-10,193
922,al-shabaab,2018-11,202
923,al-shabaab,2018-12,173
924,ammonium_nitrate,2008-01,25343
925,ammonium_nitrate,2008-02,31401
926,ammonium_nitrate,2008-03,30095
927,ammonium_nitrate,2008-04,40027
928,ammonium_nitrate,2008-05,30957
929,ammonium_nitrate,2008-06,24373
930,ammonium_nitrate,2008-07,8376
931,ammonium_nitrate,2008-08,23151
932,ammonium_nitrate,2008-09,40908
933,ammonium_nitrate,2008-10,38727
934,ammonium_nitrate,2008-11,33188
935,ammonium_nitrate,2008-12,26645
936,ammonium_nitrate,2009-01,31766
937,ammonium_nitrate,2009-02,NaN
938,ammonium_nitrate,2009-03,NaN
939,ammonium_nitrate,2009-04,NaN
940,ammonium_nitrate,2009-05,NaN
941,ammonium_nitrate,2009-06,NaN
942,ammonium_nitrate,2009-07,30761
943,ammonium_nitrate,2009-08,27594
944,ammonium_nitrate,2009-09,38023
945,ammonium_nitrate,2009-10,42007
946,ammonium_nitrate,2009-11,36998
947,ammonium_nitrate,2009-12,29827
948,ammonium_nitrate,2010-01,34287
949,ammonium_nitrate,2010-02,37890
950,ammonium_nitrate,2010-03,41918
951,ammonium_nitrate,2010-04,40045
952,ammonium_nitrate,2010-05,39243
953,ammonium_nitrate,2010-06,24554
954,ammonium_nitrate,2010-07,20919
955,ammonium_nitrate,2010-08,29974
956,ammonium_nitrate,2010-09,44906
957,ammonium_nitrate,2010-10,48879
958,ammonium_nitrate,2010-11,43244
959,ammonium_nitrate,2010-12,37187
960,ammonium_nitrate,2011-01,40503
961,ammonium_nitrate,2011-02,40083
962,ammonium_nitrate,2011-03,43057
963,ammonium_nitrate,2011-04,36679
964,ammonium_nitrate,2011-05,36708
965,ammonium_nitrate,2011-06,32368
966,ammonium_nitrate,2011-07,44033
967,ammonium_nitrate,2011-08,30415
968,ammonium_nitrate,2011-09,42616
969,ammonium_nitrate,2011-10,50467
970,ammonium_nitrate,2011-11,43574
971,ammonium_nitrate,2011-12,32099
972,ammonium_nitrate,2012-01,38943
973,ammonium_nitrate,2012-02,43603
974,ammonium_nitrate,2012-03,39328
975,ammonium_nitrate,2012-04,34194
976,ammonium_nitrate,2012-05,43685
977,ammonium_nitrate,2012-06,32687
978,ammonium_nitrate,2012-07,NaN
979,ammonium_nitrate,2012-08,NaN
980,ammonium_nitrate,2012-09,NaN
981,ammonium_nitrate,2012-10,NaN
982,ammonium_nitrate,2012-11,NaN
983,ammonium_nitrate,2012-12,NaN
984,ammonium_nitrate,2013-01,NaN
985,ammonium_nitrate,2013-02,NaN
986,ammonium_nitrate,2013-03,NaN
987,ammonium_nitrate,2013-04,138363
988,ammonium_nitrate,2013-05,52699
989,ammonium_nitrate,2013-06,34271
990,ammonium_nitrate,2013-07,29922
991,ammonium_nitrate,2013-08,27318
992,ammonium_nitrate,2013-09,35670
993,ammonium_nitrate,2013-10,47310
994,ammonium_nitrate,2013-11,38991
995,ammonium_nitrate,2013-12,26855
996,ammonium_nitrate,2014-01,24947
997,ammonium_nitrate,2014-02,31504
998,ammonium_nitrate,2014-03,30014
999,ammonium_nitrate,2014-04,28352
1000,ammonium_nitrate,2014-05,27291
1001,ammonium_nitrate,2014-06,22126
1002,ammonium_nitrate,2014-07,NaN
1003,ammonium_nitrate,2014-08,NaN
1004,ammonium_nitrate,2014-09,NaN
1005,ammonium_nitrate,2014-10,NaN
1006,ammonium_nitrate,2014-11,NaN
1007,ammonium_nitrate,2014-12,NaN
1008,ammonium_nitrate,2015-01,NaN
1009,ammonium_nitrate,2015-02,NaN
1010,ammonium_nitrate,2015-03,NaN
1011,ammonium_nitrate,2015-04,NaN
1012,ammonium_nitrate,2015-05,NaN
1013,ammonium_nitrate,2015-06,NaN
1014,ammonium_nitrate,2015-07,16101
1015,ammonium_nitrate,2015-08,22183
1016,ammonium_nitrate,2015-09,23303
1017,ammonium_nitrate,2015-10,26290
1018,ammonium_nitrate,2015-11,23487
1019,ammonium_nitrate,2015-12,18375
1020,ammonium_nitrate,2016-01,21166
1021,ammonium_nitrate,2016-02,24423
1022,ammonium_nitrate,2016-03,25052
1023,ammonium_nitrate,2016-04,22421
1024,ammonium_nitrate,2016-05,22205
1025,ammonium_nitrate,2016-06,19607
1026,ammonium_nitrate,2016-07,15494
1027,ammonium_nitrate,2016-08,18108
1028,ammonium_nitrate,2016-09,23216
1029,ammonium_nitrate,2016-10,26562
1030,ammonium_nitrate,2016-11,24777
1031,ammonium_nitrate,2016-12,17954
1032,ammonium_nitrate,2017-01,19662
1033,ammonium_nitrate,2017-02,19766
1034,ammonium_nitrate,2017-03,21140
1035,ammonium_nitrate,2017-04,19014
1036,ammonium_nitrate,2017-05,18109
1037,ammonium_nitrate,2017-06,16667
1038,ammonium_nitrate,2017-07,13061
1039,ammonium_nitrate,2017-08,13205
1040,ammonium_nitrate,2017-09,16557
1041,ammonium_nitrate,2017-10,27579
1042,ammonium_nitrate,2017-11,16997
1043,ammonium_nitrate,2017-12,12603
1044,ammonium_nitrate,2018-01,14996
1045,ammonium_nitrate,2018-02,15525
1046,ammonium_nitrate,2018-03,16640
1047,ammonium_nitrate,2018-04,15579
1048,ammonium_nitrate,2018-05,14133
1049,ammonium_nitrate,2018-06,11904
1050,ammonium_nitrate,2018-07,11445
1051,ammonium_nitrate,2018-08,11360
1052,ammonium_nitrate,2018-09,12451
1053,ammonium_nitrate,2018-10,14165
1054,ammonium_nitrate,2018-11,12410
1055,ammonium_nitrate,2018-12,11476
1056,attack,2008-01,3822
1057,attack,2008-02,2885
1058,attack,2008-03,3102
1059,attack,2008-04,3523
1060,attack,2008-05,4220
1061,attack,2008-06,4244
1062,attack,2008-07,1368
1063,attack,2008-08,3321
1064,attack,2008-09,3085
1065,attack,2008-10,3058
1066,attack,2008-11,3892
1067,attack,2008-12,4223
1068,attack,2009-01,4351
1069,attack,2009-02,4162
1070,attack,2009-03,4254
1071,attack,2009-04,3707
1072,attack,2009-05,4149
1073,attack,2009-06,3543
1074,attack,2009-07,3543
1075,attack,2009-08,3265
1076,attack,2009-09,3345
1077,attack,2009-10,3734
1078,attack,2009-11,4193
1079,attack,2009-12,8490
1080,attack,2010-01,10530
1081,attack,2010-02,6473
1082,attack,2010-03,10586
1083,attack,2010-04,60022
1084,attack,2010-05,36717
1085,attack,2010-06,15061
1086,attack,2010-07,5882
1087,attack,2010-08,6277
1088,attack,2010-09,4367
1089,attack,2010-10,8463
1090,attack,2010-11,5291
1091,attack,2010-12,4633
1092,attack,2011-01,4798
1093,attack,2011-02,3490
1094,attack,2011-03,3998
1095,attack,2011-04,3436
1096,attack,2011-05,4033
1097,attack,2011-06,3694
1098,attack,2011-07,3347
1099,attack,2011-08,3409
1100,attack,2011-09,3477
1101,attack,2011-10,4932
1102,attack,2011-11,5103
1103,attack,2011-12,4906
1104,attack,2012-01,3726
1105,attack,2012-02,3501
1106,attack,2012-03,3504
1107,attack,2012-04,3416
1108,attack,2012-05,4121
1109,attack,2012-06,4111
1110,attack,2012-07,4226
1111,attack,2012-08,4880
1112,attack,2012-09,3719
1113,attack,2012-10,3848
1114,attack,2012-11,4037
1115,attack,2012-12,3652
1116,attack,2013-01,3428
1117,attack,2013-02,3474
1118,attack,2013-03,3158
1119,attack,2013-04,3065
1120,attack,2013-05,3070
1121,attack,2013-06,2962
1122,attack,2013-07,2720
1123,attack,2013-08,2245
1124,attack,2013-09,1982
1125,attack,2013-10,2081
1126,attack,2013-11,2179
1127,attack,2013-12,2077
1128,attack,2014-01,2529
1129,attack,2014-02,2348
1130,attack,2014-03,2144
1131,attack,2014-04,2023
1132,attack,2014-05,2087
1133,attack,2014-06,2405
1134,attack,2014-07,2044
1135,attack,2014-08,1845
1136,attack,2014-09,1989
1137,attack,2014-10,1670
1138,attack,2014-11,1323
1139,attack,2014-12,1355
1140,attack,2015-01,8595
1141,attack,2015-02,1335
1142,attack,2015-03,1370
1143,attack,2015-04,1443
1144,attack,2015-05,1612
1145,attack,2015-06,1194
1146,attack,2015-07,1089
1147,attack,2015-08,1058
1148,attack,2015-09,964
1149,attack,2015-10,1003
1150,attack,2015-11,954
1151,attack,2015-12,788
1152,attack,2016-01,858
1153,attack,2016-02,975
1154,attack,2016-03,844
1155,attack,2016-04,832
1156,attack,2016-05,1290
1157,attack,2016-06,1484
1158,attack,2016-07,552
1159,attack,2016-08,569
1160,attack,2016-09,701
1161,attack,2016-10,664
1162,attack,2016-11,753
1163,attack,2016-12,674
1164,attack,2017-01,773
1165,attack,2017-02,642
1166,attack,2017-03,649
1167,attack,2017-04,620
1168,attack,2017-05,640
1169,attack,2017-06,685
1170,attack,2017-07,6328
1171,attack,2017-08,582
1172,attack,2017-09,1318
1173,attack,2017-10,1047
1174,attack,2017-11,541
1175,attack,2017-12,491
1176,attack,2018-01,568
1177,attack,2018-02,521
1178,attack,2018-03,625
1179,attack,2018-04,595
1180,attack,2018-05,836
1181,attack,2018-06,577
1182,attack,2018-07,678
1183,attack,2018-08,700
1184,attack,2018-09,657
1185,attack,2018-10,581
1186,attack,2018-11,464
1187,attack,2018-12,520
1188,biological_weapon,2008-01,2446
1189,biological_weapon,2008-02,2493
1190,biological_weapon,2008-03,2266
1191,biological_weapon,2008-04,2891
1192,biological_weapon,2008-05,3035
1193,biological_weapon,2008-06,4112
1194,biological_weapon,2008-07,824
1195,biological_weapon,2008-08,3288
1196,biological_weapon,2008-09,2921
1197,biological_weapon,2008-10,2962
1198,biological_weapon,2008-11,3792
1199,biological_weapon,2008-12,4184
1200,biological_weapon,2009-01,8988
1201,biological_weapon,2009-02,4397
1202,biological_weapon,2009-03,4763
1203,biological_weapon,2009-04,4763
1204,biological_weapon,2009-05,4780
1205,biological_weapon,2009-06,3886
1206,biological_weapon,2009-07,3549
1207,biological_weapon,2009-08,3530
1208,biological_weapon,2009-09,3166
1209,biological_weapon,2009-10,4453
1210,biological_weapon,2009-11,3879
1211,biological_weapon,2009-12,3469
1212,biological_weapon,2010-01,3580
1213,biological_weapon,2010-02,4141
1214,biological_weapon,2010-03,4540
1215,biological_weapon,2010-04,3907
1216,biological_weapon,2010-05,3899
1217,biological_weapon,2010-06,2511
1218,biological_weapon,2010-07,3437
1219,biological_weapon,2010-08,4571
1220,biological_weapon,2010-09,4244
1221,biological_weapon,2010-10,9779
1222,biological_weapon,2010-11,5518
1223,biological_weapon,2010-12,3889
1224,biological_weapon,2011-01,8454
1225,biological_weapon,2011-02,8402
1226,biological_weapon,2011-03,11803
1227,biological_weapon,2011-04,5561
1228,biological_weapon,2011-05,3855
1229,biological_weapon,2011-06,3266
1230,biological_weapon,2011-07,2877
1231,biological_weapon,2011-08,3044
1232,biological_weapon,2011-09,3074
1233,biological_weapon,2011-10,3543
1234,biological_weapon,2011-11,3353
1235,biological_weapon,2011-12,2819
1236,biological_weapon,2012-01,3432
1237,biological_weapon,2012-02,3173
1238,biological_weapon,2012-03,3208
1239,biological_weapon,2012-04,2940
1240,biological_weapon,2012-05,3298
1241,biological_weapon,2012-06,3285
1242,biological_weapon,2012-07,3018
1243,biological_weapon,2012-08,3027
1244,biological_weapon,2012-09,3237
1245,biological_weapon,2012-10,3104
1246,biological_weapon,2012-11,2880
1247,biological_weapon,2012-12,2709
1248,biological_weapon,2013-01,2874
1249,biological_weapon,2013-02,2387
1250,biological_weapon,2013-03,2789
1251,biological_weapon,2013-04,3339
1252,biological_weapon,2013-05,2627
1253,biological_weapon,2013-06,2294
1254,biological_weapon,2013-07,2052
1255,biological_weapon,2013-08,2328
1256,biological_weapon,2013-09,2585
1257,biological_weapon,2013-10,2111
1258,biological_weapon,2013-11,1742
1259,biological_weapon,2013-12,2236
1260,biological_weapon,2014-01,2068
1261,biological_weapon,2014-02,2182
1262,biological_weapon,2014-03,2693
1263,biological_weapon,2014-04,2839
1264,biological_weapon,2014-05,4832
1265,biological_weapon,2014-06,3176
1266,biological_weapon,2014-07,3365
1267,biological_weapon,2014-08,2898
1268,biological_weapon,2014-09,3056
1269,biological_weapon,2014-10,4285
1270,biological_weapon,2014-11,NaN
1271,biological_weapon,2014-12,NaN
1272,biological_weapon,2015-01,NaN
1273,biological_weapon,2015-02,NaN
1274,biological_weapon,2015-03,NaN
1275,biological_weapon,2015-04,NaN
1276,biological_weapon,2015-05,NaN
1277,biological_weapon,2015-06,NaN
1278,biological_weapon,2015-07,0
1279,biological_weapon,2015-08,0
1280,biological_weapon,2015-09,0
1281,biological_weapon,2015-10,0
1282,biological_weapon,2015-11,0
1283,biological_weapon,2015-12,0
1284,biological_weapon,2016-01,0
1285,biological_weapon,2016-02,0
1286,biological_weapon,2016-03,0
1287,biological_weapon,2016-04,0
1288,biological_weapon,2016-05,0
1289,biological_weapon,2016-06,0
1290,biological_weapon,2016-07,0
1291,biological_weapon,2016-08,0
1292,biological_weapon,2016-09,0
1293,biological_weapon,2016-10,0
1294,biological_weapon,2016-11,0
1295,biological_weapon,2016-12,3187
1296,biological_weapon,2017-01,3348
1297,biological_weapon,2017-02,3531
1298,biological_weapon,2017-03,3553
1299,biological_weapon,2017-04,5886
1300,biological_weapon,2017-05,3638
1301,biological_weapon,2017-06,2454
1302,biological_weapon,2017-07,2424
1303,biological_weapon,2017-08,2658
1304,biological_weapon,2017-09,3076
1305,biological_weapon,2017-10,2831
1306,biological_weapon,2017-11,2729
1307,biological_weapon,2017-12,2575
1308,biological_weapon,2018-01,2750
1309,biological_weapon,2018-02,2372
1310,biological_weapon,2018-03,1918
1311,biological_weapon,2018-04,981
1312,biological_weapon,2018-05,850
1313,biological_weapon,2018-06,771
1314,biological_weapon,2018-07,728
1315,biological_weapon,2018-08,690
1316,biological_weapon,2018-09,734
1317,biological_weapon,2018-10,731
1318,biological_weapon,2018-11,734
1319,biological_weapon,2018-12,725
1320,car_bomb,2008-01,7429
1321,car_bomb,2008-02,10481
1322,car_bomb,2008-03,8385
1323,car_bomb,2008-04,10892
1324,car_bomb,2008-05,NaN
1325,car_bomb,2008-06,NaN
1326,car_bomb,2008-07,NaN
1327,car_bomb,2008-08,NaN
1328,car_bomb,2008-09,NaN
1329,car_bomb,2008-10,NaN
1330,car_bomb,2008-11,NaN
1331,car_bomb,2008-12,NaN
1332,car_bomb,2009-01,7154
1333,car_bomb,2009-02,9452
1334,car_bomb,2009-03,9456
1335,car_bomb,2009-04,7929
1336,car_bomb,2009-05,8887
1337,car_bomb,2009-06,8603
1338,car_bomb,2009-07,7533
1339,car_bomb,2009-08,20376
1340,car_bomb,2009-09,6577
1341,car_bomb,2009-10,17054
1342,car_bomb,2009-11,6512
1343,car_bomb,2009-12,7037
1344,car_bomb,2010-01,7063
1345,car_bomb,2010-02,5814
1346,car_bomb,2010-03,9736
1347,car_bomb,2010-04,9628
1348,car_bomb,2010-05,11983
1349,car_bomb,2010-06,7072
1350,car_bomb,2010-07,5880
1351,car_bomb,2010-08,8856
1352,car_bomb,2010-09,7884
1353,car_bomb,2010-10,7810
1354,car_bomb,2010-11,7709
1355,car_bomb,2010-12,6944
1356,car_bomb,2011-01,7987
1357,car_bomb,2011-02,6796
1358,car_bomb,2011-03,NaN
1359,car_bomb,2011-04,NaN
1360,car_bomb,2011-05,NaN
1361,car_bomb,2011-06,NaN
1362,car_bomb,2011-07,NaN
1363,car_bomb,2011-08,NaN
1364,car_bomb,2011-09,NaN
1365,car_bomb,2011-10,NaN
1366,car_bomb,2011-11,NaN
1367,car_bomb,2011-12,NaN
1368,car_bomb,2012-01,NaN
1369,car_bomb,2012-02,NaN
1370,car_bomb,2012-03,NaN
1371,car_bomb,2012-04,NaN
1372,car_bomb,2012-05,NaN
1373,car_bomb,2012-06,NaN
1374,car_bomb,2012-07,NaN
1375,car_bomb,2012-08,NaN
1376,car_bomb,2012-09,NaN
1377,car_bomb,2012-10,NaN
1378,car_bomb,2012-11,NaN
1379,car_bomb,2012-12,NaN
1380,car_bomb,2013-01,NaN
1381,car_bomb,2013-02,NaN
1382,car_bomb,2013-03,NaN
1383,car_bomb,2013-04,NaN
1384,car_bomb,2013-05,NaN
1385,car_bomb,2013-06,NaN
1386,car_bomb,2013-07,NaN
1387,car_bomb,2013-08,NaN
1388,car_bomb,2013-09,NaN
1389,car_bomb,2013-10,NaN
1390,car_bomb,2013-11,NaN
