id,article,date,views
2794,u.s._immigration_and_customs_enforcement,2009-11,NaN
2795,u.s._immigration_and_customs_enforcement,2009-12,NaN
2796,u.s._immigration_and_customs_enforcement,2010-01,NaN
2797,u.s._immigration_and_customs_enforcement,2010-02,NaN
2798,u.s._immigration_and_customs_enforcement,2010-03,NaN
2799,u.s._immigration_and_customs_enforcement,2010-04,NaN
2800,u.s._immigration_and_customs_enforcement,2010-05,NaN
2801,u.s._immigration_and_customs_enforcement,2010-06,NaN
2802,u.s._immigration_and_customs_enforcement,2010-07,NaN
2803,u.s._immigration_and_customs_enforcement,2010-08,NaN
2804,u.s._immigration_and_customs_enforcement,2010-09,NaN
2805,u.s._immigration_and_customs_enforcement,2010-10,NaN
2806,u.s._immigration_and_customs_enforcement,2010-11,NaN
2807,u.s._immigration_and_customs_enforcement,2010-12,NaN
2808,u.s._immigration_and_customs_enforcement,2011-01,NaN
2809,u.s._immigration_and_customs_enforcement,2011-02,NaN
2810,u.s._immigration_and_customs_enforcement,2011-03,NaN
2811,u.s._immigration_and_customs_enforcement,2011-04,NaN
2812,u.s._immigration_and_customs_enforcement,2011-05,NaN
2813,u.s._immigration_and_customs_enforcement,2011-06,NaN
2814,u.s._immigration_and_customs_enforcement,2011-07,NaN
2815,u.s._immigration_and_customs_enforcement,2011-08,NaN
2816,u.s._immigration_and_customs_enforcement,2011-09,NaN
2817,u.s._immigration_and_customs_enforcement,2011-10,NaN
2818,u.s._immigration_and_customs_enforcement,2011-11,NaN
2819,u.s._immigration_and_customs_enforcement,2011-12,NaN
2820,u.s._immigration_and_customs_enforcement,2012-01,NaN
2821,u.s._immigration_and_customs_enforcement,2012-02,NaN
2822,u.s._immigration_and_customs_enforcement,2012-03,NaN
2823,u.s._immigration_and_customs_enforcement,2012-04,NaN
2824,u.s._immigration_and_customs_enforcement,2012-05,NaN
2825,u.s._immigration_and_customs_enforcement,2012-06,NaN
2826,u.s._immigration_and_customs_enforcement,2012-07,NaN
2827,u.s._immigration_and_customs_enforcement,2012-08,NaN
2828,u.s._immigration_and_customs_enforcement,2012-09,NaN
2829,u.s._immigration_and_customs_enforcement,2012-10,NaN
2830,u.s._immigration_and_customs_enforcement,2012-11,NaN
2831,u.s._immigration_and_customs_enforcement,2012-12,NaN
2832,u.s._immigration_and_customs_enforcement,2013-01,NaN
2833,u.s._immigration_and_customs_enforcement,2013-02,NaN
2834,u.s._immigration_and_customs_enforcement,2013-03,NaN
2835,u.s._immigration_and_customs_enforcement,2013-04,NaN
2836,u.s._immigration_and_customs_enforcement,2013-05,NaN
2837,u.s._immigration_and_customs_enforcement,2013-06,NaN
2838,u.s._immigration_and_customs_enforcement,2013-07,NaN
2839,u.s._immigration_and_customs_enforcement,2013-08,NaN
2840,u.s._immigration_and_customs_enforcement,2013-09,NaN
2841,u.s._immigration_and_customs_enforcement,2013-10,NaN
2842,u.s._immigration_and_customs_enforcement,2013-11,NaN
2843,u.s._immigration_and_customs_enforcement,2013-12,NaN
2844,u.s._immigration_and_customs_enforcement,2014-01,NaN
2845,u.s._immigration_and_customs_enforcement,2014-02,NaN
2846,u.s._immigration_and_customs_enforcement,2014-03,NaN
2847,u.s._immigration_and_customs_enforcement,2014-04,NaN
2848,u.s._immigration_and_customs_enforcement,2014-05,NaN
2849,u.s._immigration_and_customs_enforcement,2014-06,NaN
2850,u.s._immigration_and_customs_enforcement,2014-07,NaN
2851,u.s._immigration_and_customs_enforcement,2014-08,NaN
2852,u.s._immigration_and_customs_enforcement,2014-09,NaN
2853,u.s._immigration_and_customs_enforcement,2014-10,NaN
2854,u.s._immigration_and_customs_enforcement,2014-11,NaN
2855,u.s._immigration_and_customs_enforcement,2014-12,NaN
2856,u.s._immigration_and_customs_enforcement,2015-01,NaN
2857,u.s._immigration_and_customs_enforcement,2015-02,NaN
2858,u.s._immigration_and_customs_enforcement,2015-03,NaN
2859,u.s._immigration_and_customs_enforcement,2015-04,NaN
2860,u.s._immigration_and_customs_enforcement,2015-05,NaN
2861,u.s._immigration_and_customs_enforcement,2015-06,NaN
2862,u.s._immigration_and_customs_enforcement,2015-07,0
2863,u.s._immigration_and_customs_enforcement,2015-08,0
2864,u.s._immigration_and_customs_enforcement,2015-09,0
2865,u.s._immigration_and_customs_enforcement,2015-10,0
2866,u.s._immigration_and_customs_enforcement,2015-11,0
2867,u.s._immigration_and_customs_enforcement,2015-12,0
2868,u.s._immigration_and_customs_enforcement,2016-01,0
2869,u.s._immigration_and_customs_enforcement,2016-02,0
2870,u.s._immigration_and_customs_enforcement,2016-03,0
2871,u.s._immigration_and_customs_enforcement,2016-04,0
2872,u.s._immigration_and_customs_enforcement,2016-05,0
2873,u.s._immigration_and_customs_enforcement,2016-06,0
2874,u.s._immigration_and_customs_enforcement,2016-07,0
2875,u.s._immigration_and_customs_enforcement,2016-08,0
2876,u.s._immigration_and_customs_enforcement,2016-09,0
2877,u.s._immigration_and_customs_enforcement,2016-10,0
2878,u.s._immigration_and_customs_enforcement,2016-11,0
2879,u.s._immigration_and_customs_enforcement,2016-12,0
2880,u.s._immigration_and_customs_enforcement,2017-01,0
2881,u.s._immigration_and_customs_enforcement,2017-02,0
2882,u.s._immigration_and_customs_enforcement,2017-03,0
2883,u.s._immigration_and_customs_enforcement,2017-04,0
2884,u.s._immigration_and_customs_enforcement,2017-05,0
2885,u.s._immigration_and_customs_enforcement,2017-06,0
2886,u.s._immigration_and_customs_enforcement,2017-07,0
2887,u.s._immigration_and_customs_enforcement,2017-08,0
2888,u.s._immigration_and_customs_enforcement,2017-09,0
2889,u.s._immigration_and_customs_enforcement,2017-10,0
2890,u.s._immigration_and_customs_enforcement,2017-11,0
2891,u.s._immigration_and_customs_enforcement,2017-12,0
2892,u.s._immigration_and_customs_enforcement,2018-01,0
2893,u.s._immigration_and_customs_enforcement,2018-02,0
2894,u.s._immigration_and_customs_enforcement,2018-03,0
2895,u.s._immigration_and_customs_enforcement,2018-04,0
2896,u.s._immigration_and_customs_enforcement,2018-05,0
2897,u.s._immigration_and_customs_enforcement,2018-06,0
2898,u.s._immigration_and_customs_enforcement,2018-07,0
2899,u.s._immigration_and_customs_enforcement,2018-08,0
2900,u.s._immigration_and_customs_enforcement,2018-09,0
2901,u.s._immigration_and_customs_enforcement,2018-10,0
2902,u.s._immigration_and_customs_enforcement,2018-11,0
2903,u.s._immigration_and_customs_enforcement,2018-12,0
2904,united_nations,2008-01,193084
2905,united_nations,2008-02,211555
2906,united_nations,2008-03,198725
2907,united_nations,2008-04,244430
2908,united_nations,2008-05,253467
2909,united_nations,2008-06,201746
2910,united_nations,2008-07,54620
2911,united_nations,2008-08,151882
2912,united_nations,2008-09,188444
2913,united_nations,2008-10,244083
2914,united_nations,2008-11,205408
2915,united_nations,2008-12,182604
2916,united_nations,2009-01,214439
2917,united_nations,2009-02,194971
2918,united_nations,2009-03,236158
2919,united_nations,2009-04,237515
2920,united_nations,2009-05,254128
2921,united_nations,2009-06,206713
2922,united_nations,2009-07,150488
2923,united_nations,2009-08,158360
2924,united_nations,2009-09,176977
2925,united_nations,2009-10,284774
2926,united_nations,2009-11,220870
2927,united_nations,2009-12,195561
2928,united_nations,2010-01,219534
2929,united_nations,2010-02,198134
2930,united_nations,2010-03,350717
2931,united_nations,2010-04,377531
2932,united_nations,2010-05,376849
2933,united_nations,2010-06,256655
2934,united_nations,2010-07,241802
2935,united_nations,2010-08,370549
2936,united_nations,2010-09,384789
2937,united_nations,2010-10,459743
2938,united_nations,2010-11,372163
2939,united_nations,2010-12,307198
2940,united_nations,2011-01,310161
2941,united_nations,2011-02,314620
2942,united_nations,2011-03,381781
2943,united_nations,2011-04,280080
2944,united_nations,2011-05,315083
2945,united_nations,2011-06,243729
2946,united_nations,2011-07,188999
2947,united_nations,2011-08,173132
2948,united_nations,2011-09,229499
2949,united_nations,2011-10,279020
2950,united_nations,2011-11,392894
2951,united_nations,2011-12,220064
2952,united_nations,2012-01,243440
2953,united_nations,2012-02,258180
2954,united_nations,2012-03,272630
2955,united_nations,2012-04,265251
2956,united_nations,2012-05,336838
2957,united_nations,2012-06,252688
2958,united_nations,2012-07,220011
2959,united_nations,2012-08,207372
2960,united_nations,2012-09,265696
2961,united_nations,2012-10,365034
2962,united_nations,2012-11,323829
2963,united_nations,2012-12,267868
2964,united_nations,2013-01,285482
2965,united_nations,2013-02,273447
2966,united_nations,2013-03,310015
2967,united_nations,2013-04,307956
2968,united_nations,2013-05,305491
2969,united_nations,2013-06,222509
2970,united_nations,2013-07,170423
2971,united_nations,2013-08,260467
2972,united_nations,2013-09,345726
2973,united_nations,2013-10,527966
2974,united_nations,2013-11,769279
2975,united_nations,2013-12,697078
2976,united_nations,2014-01,806608
2977,united_nations,2014-02,476187
2978,united_nations,2014-03,457172
2979,united_nations,2014-04,384624
2980,united_nations,2014-05,350714
2981,united_nations,2014-06,264482
2982,united_nations,2014-07,215090
2983,united_nations,2014-08,173485
2984,united_nations,2014-09,280111
2985,united_nations,2014-10,264366
2986,united_nations,2014-11,227379
2987,united_nations,2014-12,195042
2988,united_nations,2015-01,255126
2989,united_nations,2015-02,187670
2990,united_nations,2015-03,223428
2991,united_nations,2015-04,221812
2992,united_nations,2015-05,226406
2993,united_nations,2015-06,148219
2994,united_nations,2015-07,154500
2995,united_nations,2015-08,131838
2996,united_nations,2015-09,175423
2997,united_nations,2015-10,189375
2998,united_nations,2015-11,170025
2999,united_nations,2015-12,139343
3000,united_nations,2016-01,147587
3001,united_nations,2016-02,148732
3002,united_nations,2016-03,167328
3003,united_nations,2016-04,167956
3004,united_nations,2016-05,210847
3005,united_nations,2016-06,158931
3006,united_nations,2016-07,117381
3007,united_nations,2016-08,121521
3008,united_nations,2016-09,153323
3009,united_nations,2016-10,200140
3010,united_nations,2016-11,170973
3011,united_nations,2016-12,159301
3012,united_nations,2017-01,172909
3013,united_nations,2017-02,155778
3014,united_nations,2017-03,163390
3015,united_nations,2017-04,157655
3016,united_nations,2017-05,157551
3017,united_nations,2017-06,115452
3018,united_nations,2017-07,98759
3019,united_nations,2017-08,102322
3020,united_nations,2017-09,144974
3021,united_nations,2017-10,146784
3022,united_nations,2017-11,136568
3023,united_nations,2017-12,126292
3024,united_nations,2018-01,115468
3025,united_nations,2018-02,111598
3026,united_nations,2018-03,131000
3027,united_nations,2018-04,133778
3028,united_nations,2018-05,137178
3029,united_nations,2018-06,105528
3030,united_nations,2018-07,93861
3031,united_nations,2018-08,94969
3032,united_nations,2018-09,115473
3033,united_nations,2018-10,140495
3034,united_nations,2018-11,115793
3035,united_nations,2018-12,101819
3036,united_states_citizenship_and_immigration_services,2008-01,NaN
3037,united_states_citizenship_and_immigration_services,2008-02,NaN
3038,united_states_citizenship_and_immigration_services,2008-03,NaN
3039,united_states_citizenship_and_immigration_services,2008-04,NaN
3040,united_states_citizenship_and_immigration_services,2008-05,NaN
3041,united_states_citizenship_and_immigration_services,2008-06,NaN
3042,united_states_citizenship_and_immigration_services,2008-07,NaN
3043,united_states_citizenship_and_immigration_services,2008-08,NaN
3044,united_states_citizenship_and_immigration_services,2008-09,NaN
3045,united_states_citizenship_and_immigration_services,2008-10,NaN
3046,united_states_citizenship_and_immigration_services,2008-11,NaN
3047,united_states_citizenship_and_immigration_services,2008-12,NaN
3048,united_states_citizenship_and_immigration_services,2009-01,NaN
3049,united_states_citizenship_and_immigration_services,2009-02,NaN
3050,united_states_citizenship_and_immigration_services,2009-03,NaN
3051,united_states_citizenship_and_immigration_services,2009-04,NaN
3052,united_states_citizenship_and_immigration_services,2009-05,NaN
3053,united_states_citizenship_and_immigration_services,2009-06,NaN
3054,united_states_citizenship_and_immigration_services,2009-07,NaN
3055,united_states_citizenship_and_immigration_services,2009-08,NaN
3056,united_states_citizenship_and_immigration_services,2009-09,NaN
3057,united_states_citizenship_and_immigration_services,2009-10,NaN
3058,united_states_citizenship_and_immigration_services,2009-11,NaN
3059,united_states_citizenship_and_immigration_services,2009-12,NaN
3060,united_states_citizenship_and_immigration_services,2010-01,NaN
3061,united_states_citizenship_and_immigration_services,2010-02,NaN
3062,united_states_citizenship_and_immigration_services,2010-03,NaN
3063,united_states_citizenship_and_immigration_services,2010-04,NaN
3064,united_states_citizenship_and_immigration_services,2010-05,NaN
3065,united_states_citizenship_and_immigration_services,2010-06,NaN
3066,united_states_citizenship_and_immigration_services,2010-07,NaN
3067,united_states_citizenship_and_immigration_services,2010-08,NaN
3068,united_states_citizenship_and_immigration_services,2010-09,NaN
3069,united_states_citizenship_and_immigration_services,2010-10,NaN
3070,united_states_citizenship_and_immigration_services,2010-11,NaN
3071,united_states_citizenship_and_immigration_services,2010-12,NaN
3072,united_states_citizenship_and_immigration_services,2011-01,NaN
3073,united_states_citizenship_and_immigration_services,2011-02,NaN
3074,united_states_citizenship_and_immigration_services,2011-03,NaN
3075,united_states_citizenship_and_immigration_services,2011-04,NaN
3076,united_states_citizenship_and_immigration_services,2011-05,NaN
3077,united_states_citizenship_and_immigration_services,2011-06,NaN
3078,united_states_citizenship_and_immigration_services,2011-07,NaN
3079,united_states_citizenship_and_immigration_services,2011-08,NaN
3080,united_states_citizenship_and_immigration_services,2011-09,NaN
3081,united_states_citizenship_and_immigration_services,2011-10,NaN
3082,united_states_citizenship_and_immigration_services,2011-11,NaN
3083,united_states_citizenship_and_immigration_services,2011-12,NaN
3084,united_states_citizenship_and_immigration_services,2012-01,NaN
3085,united_states_citizenship_and_immigration_services,2012-02,NaN
3086,united_states_citizenship_and_immigration_services,2012-03,NaN
3087,united_states_citizenship_and_immigration_services,2012-04,NaN
3088,united_states_citizenship_and_immigration_services,2012-05,NaN
3089,united_states_citizenship_and_immigration_services,2012-06,NaN
3090,united_states_citizenship_and_immigration_services,2012-07,NaN
3091,united_states_citizenship_and_immigration_services,2012-08,NaN
3092,united_states_citizenship_and_immigration_services,2012-09,NaN
3093,united_states_citizenship_and_immigration_services,2012-10,NaN
3094,united_states_citizenship_and_immigration_services,2012-11,NaN
3095,united_states_citizenship_and_immigration_services,2012-12,NaN
3096,united_states_citizenship_and_immigration_services,2013-01,NaN
3097,united_states_citizenship_and_immigration_services,2013-02,NaN
3098,united_states_citizenship_and_immigration_services,2013-03,NaN
3099,united_states_citizenship_and_immigration_services,2013-04,NaN
3100,united_states_citizenship_and_immigration_services,2013-05,NaN
3101,united_states_citizenship_and_immigration_services,2013-06,NaN
3102,united_states_citizenship_and_immigration_services,2013-07,NaN
3103,united_states_citizenship_and_immigration_services,2013-08,NaN
3104,united_states_citizenship_and_immigration_services,2013-09,NaN
3105,united_states_citizenship_and_immigration_services,2013-10,NaN
3106,united_states_citizenship_and_immigration_services,2013-11,NaN
3107,united_states_citizenship_and_immigration_services,2013-12,NaN
3108,united_states_citizenship_and_immigration_services,2014-01,NaN
3109,united_states_citizenship_and_immigration_services,2014-02,NaN
3110,united_states_citizenship_and_immigration_services,2014-03,NaN
3111,united_states_citizenship_and_immigration_services,2014-04,NaN
3112,united_states_citizenship_and_immigration_services,2014-05,NaN
3113,united_states_citizenship_and_immigration_services,2014-06,NaN
3114,united_states_citizenship_and_immigration_services,2014-07,NaN
3115,united_states_citizenship_and_immigration_services,2014-08,NaN
3116,united_states_citizenship_and_immigration_services,2014-09,NaN
3117,united_states_citizenship_and_immigration_services,2014-10,NaN
3118,united_states_citizenship_and_immigration_services,2014-11,NaN
3119,united_states_citizenship_and_immigration_services,2014-12,NaN
3120,united_states_citizenship_and_immigration_services,2015-01,NaN
3121,united_states_citizenship_and_immigration_services,2015-02,NaN
3122,united_states_citizenship_and_immigration_services,2015-03,NaN
3123,united_states_citizenship_and_immigration_services,2015-04,NaN
3124,united_states_citizenship_and_immigration_services,2015-05,NaN
3125,united_states_citizenship_and_immigration_services,2015-06,NaN
3126,united_states_citizenship_and_immigration_services,2015-07,0
3127,united_states_citizenship_and_immigration_services,2015-08,0
3128,united_states_citizenship_and_immigration_services,2015-09,0
3129,united_states_citizenship_and_immigration_services,2015-10,0
3130,united_states_citizenship_and_immigration_services,2015-11,0
3131,united_states_citizenship_and_immigration_services,2015-12,0
3132,united_states_citizenship_and_immigration_services,2016-01,0
3133,united_states_citizenship_and_immigration_services,2016-02,0
3134,united_states_citizenship_and_immigration_services,2016-03,0
3135,united_states_citizenship_and_immigration_services,2016-04,0
3136,united_states_citizenship_and_immigration_services,2016-05,0
3137,united_states_citizenship_and_immigration_services,2016-06,0
3138,united_states_citizenship_and_immigration_services,2016-07,0
3139,united_states_citizenship_and_immigration_services,2016-08,0
3140,united_states_citizenship_and_immigration_services,2016-09,0
3141,united_states_citizenship_and_immigration_services,2016-10,0
3142,united_states_citizenship_and_immigration_services,2016-11,0
3143,united_states_citizenship_and_immigration_services,2016-12,0
3144,united_states_citizenship_and_immigration_services,2017-01,0
3145,united_states_citizenship_and_immigration_services,2017-02,0
3146,united_states_citizenship_and_immigration_services,2017-03,0
3147,united_states_citizenship_and_immigration_services,2017-04,0
3148,united_states_citizenship_and_immigration_services,2017-05,0
3149,united_states_citizenship_and_immigration_services,2017-06,0
3150,united_states_citizenship_and_immigration_services,2017-07,0
3151,united_states_citizenship_and_immigration_services,2017-08,0
3152,united_states_citizenship_and_immigration_services,2017-09,0
3153,united_states_citizenship_and_immigration_services,2017-10,0
3154,united_states_citizenship_and_immigration_services,2017-11,0
3155,united_states_citizenship_and_immigration_services,2017-12,0
3156,united_states_citizenship_and_immigration_services,2018-01,0
3157,united_states_citizenship_and_immigration_services,2018-02,0
3158,united_states_citizenship_and_immigration_services,2018-03,0
3159,united_states_citizenship_and_immigration_services,2018-04,0
3160,united_states_citizenship_and_immigration_services,2018-05,0
3161,united_states_citizenship_and_immigration_services,2018-06,0
3162,united_states_citizenship_and_immigration_services,2018-07,0
3163,united_states_citizenship_and_immigration_services,2018-08,0
3164,united_states_citizenship_and_immigration_services,2018-09,0
3165,united_states_citizenship_and_immigration_services,2018-10,0
3166,united_states_citizenship_and_immigration_services,2018-11,0
3167,united_states_citizenship_and_immigration_services,2018-12,0
3168,united_states_department_of_homeland_security,2008-01,NaN
3169,united_states_department_of_homeland_security,2008-02,NaN
3170,united_states_department_of_homeland_security,2008-03,NaN
3171,united_states_department_of_homeland_security,2008-04,NaN
3172,united_states_department_of_homeland_security,2008-05,NaN
3173,united_states_department_of_homeland_security,2008-06,NaN
3174,united_states_department_of_homeland_security,2008-07,NaN
3175,united_states_department_of_homeland_security,2008-08,NaN
3176,united_states_department_of_homeland_security,2008-09,NaN
3177,united_states_department_of_homeland_security,2008-10,NaN
3178,united_states_department_of_homeland_security,2008-11,NaN
3179,united_states_department_of_homeland_security,2008-12,NaN
3180,united_states_department_of_homeland_security,2009-01,NaN
3181,united_states_department_of_homeland_security,2009-02,NaN
3182,united_states_department_of_homeland_security,2009-03,NaN
3183,united_states_department_of_homeland_security,2009-04,NaN
3184,united_states_department_of_homeland_security,2009-05,NaN
3185,united_states_department_of_homeland_security,2009-06,NaN
3186,united_states_department_of_homeland_security,2009-07,NaN
3187,united_states_department_of_homeland_security,2009-08,NaN
3188,united_states_department_of_homeland_security,2009-09,NaN
3189,united_states_department_of_homeland_security,2009-10,NaN
3190,united_states_department_of_homeland_security,2009-11,NaN
3191,united_states_department_of_homeland_security,2009-12,NaN
3192,united_states_department_of_homeland_security,2010-01,NaN
3193,united_states_department_of_homeland_security,2010-02,NaN
3194,united_states_department_of_homeland_security,2010-03,NaN
3195,united_states_department_of_homeland_security,2010-04,NaN
3196,united_states_department_of_homeland_security,2010-05,NaN
3197,united_states_department_of_homeland_security,2010-06,NaN
3198,united_states_department_of_homeland_security,2010-07,NaN
3199,united_states_department_of_homeland_security,2010-08,NaN
3200,united_states_department_of_homeland_security,2010-09,NaN
3201,united_states_department_of_homeland_security,2010-10,NaN
3202,united_states_department_of_homeland_security,2010-11,NaN
3203,united_states_department_of_homeland_security,2010-12,NaN
3204,united_states_department_of_homeland_security,2011-01,NaN
3205,united_states_department_of_homeland_security,2011-02,NaN
3206,united_states_department_of_homeland_security,2011-03,NaN
3207,united_states_department_of_homeland_security,2011-04,NaN
3208,united_states_department_of_homeland_security,2011-05,NaN
3209,united_states_department_of_homeland_security,2011-06,NaN
3210,united_states_department_of_homeland_security,2011-07,NaN
3211,united_states_department_of_homeland_security,2011-08,NaN
3212,united_states_department_of_homeland_security,2011-09,NaN
3213,united_states_department_of_homeland_security,2011-10,NaN
3214,united_states_department_of_homeland_security,2011-11,NaN
3215,united_states_department_of_homeland_security,2011-12,NaN
3216,united_states_department_of_homeland_security,2012-01,NaN
3217,united_states_department_of_homeland_security,2012-02,NaN
3218,united_states_department_of_homeland_security,2012-03,NaN
3219,united_states_department_of_homeland_security,2012-04,NaN
3220,united_states_department_of_homeland_security,2012-05,NaN
3221,united_states_department_of_homeland_security,2012-06,NaN
3222,united_states_department_of_homeland_security,2012-07,NaN
3223,united_states_department_of_homeland_security,2012-08,NaN
3224,united_states_department_of_homeland_security,2012-09,NaN
3225,united_states_department_of_homeland_security,2012-10,NaN
3226,united_states_department_of_homeland_security,2012-11,NaN
3227,united_states_department_of_homeland_security,2012-12,NaN
3228,united_states_department_of_homeland_security,2013-01,NaN
3229,united_states_department_of_homeland_security,2013-02,NaN
3230,united_states_department_of_homeland_security,2013-03,NaN
3231,united_states_department_of_homeland_security,2013-04,NaN
3232,united_states_department_of_homeland_security,2013-05,NaN
3233,united_states_department_of_homeland_security,2013-06,NaN
3234,united_states_department_of_homeland_security,2013-07,NaN
3235,united_states_department_of_homeland_security,2013-08,NaN
3236,united_states_department_of_homeland_security,2013-09,NaN
3237,united_states_department_of_homeland_security,2013-10,NaN
3238,united_states_department_of_homeland_security,2013-11,NaN
3239,united_states_department_of_homeland_security,2013-12,NaN
3240,united_states_department_of_homeland_security,2014-01,NaN
3241,united_states_department_of_homeland_security,2014-02,NaN
3242,united_states_department_of_homeland_security,2014-03,NaN
3243,united_states_department_of_homeland_security,2014-04,NaN
3244,united_states_department_of_homeland_security,2014-05,NaN
3245,united_states_department_of_homeland_security,2014-06,NaN
3246,united_states_department_of_homeland_security,2014-07,NaN
3247,united_states_department_of_homeland_security,2014-08,NaN
3248,united_states_department_of_homeland_security,2014-09,NaN
3249,united_states_department_of_homeland_security,2014-10,NaN
3250,united_states_department_of_homeland_security,2014-11,NaN
3251,united_states_department_of_homeland_security,2014-12,NaN
3252,united_states_department_of_homeland_security,2015-01,NaN
3253,united_states_department_of_homeland_security,2015-02,NaN
3254,united_states_department_of_homeland_security,2015-03,NaN
3255,united_states_department_of_homeland_security,2015-04,NaN
3256,united_states_department_of_homeland_security,2015-05,NaN
3257,united_states_department_of_homeland_security,2015-06,NaN
3258,united_states_department_of_homeland_security,2015-07,0
3259,united_states_department_of_homeland_security,2015-08,0
3260,united_states_department_of_homeland_security,2015-09,0
3261,united_states_department_of_homeland_security,2015-10,0
3262,united_states_department_of_homeland_security,2015-11,0
3263,united_states_department_of_homeland_security,2015-12,0
3264,united_states_department_of_homeland_security,2016-01,0
3265,united_states_department_of_homeland_security,2016-02,0
3266,united_states_department_of_homeland_security,2016-03,0
3267,united_states_department_of_homeland_security,2016-04,0
3268,united_states_department_of_homeland_security,2016-05,0
3269,united_states_department_of_homeland_security,2016-06,0
3270,united_states_department_of_homeland_security,2016-07,0
3271,united_states_department_of_homeland_security,2016-08,0
3272,united_states_department_of_homeland_security,2016-09,0
3273,united_states_department_of_homeland_security,2016-10,0
3274,united_states_department_of_homeland_security,2016-11,0
3275,united_states_department_of_homeland_security,2016-12,0
3276,united_states_department_of_homeland_security,2017-01,0
3277,united_states_department_of_homeland_security,2017-02,0
3278,united_states_department_of_homeland_security,2017-03,0
3279,united_states_department_of_homeland_security,2017-04,0
3280,united_states_department_of_homeland_security,2017-05,0
3281,united_states_department_of_homeland_security,2017-06,0
3282,united_states_department_of_homeland_security,2017-07,0
3283,united_states_department_of_homeland_security,2017-08,0
3284,united_states_department_of_homeland_security,2017-09,0
3285,united_states_department_of_homeland_security,2017-10,0
3286,united_states_department_of_homeland_security,2017-11,0
3287,united_states_department_of_homeland_security,2017-12,0
3288,united_states_department_of_homeland_security,2018-01,0
3289,united_states_department_of_homeland_security,2018-02,0
3290,united_states_department_of_homeland_security,2018-03,0
3291,united_states_department_of_homeland_security,2018-04,0
3292,united_states_department_of_homeland_security,2018-05,0
3293,united_states_department_of_homeland_security,2018-06,0
3294,united_states_department_of_homeland_security,2018-07,0
3295,united_states_department_of_homeland_security,2018-08,0
3296,united_states_department_of_homeland_security,2018-09,0
3297,united_states_department_of_homeland_security,2018-10,0
3298,united_states_department_of_homeland_security,2018-11,0
3299,united_states_department_of_homeland_security,2018-12,0
